date_time_local,unixtime,pressure_station,pressure_sea,wind_dir,wind_dir_10s,wind_speed,wind_gust,relative_humidity,dew_point,temperature,windchill,humidex,visibility,health_index,cloud_cover_4,cloud_cover_8,cloud_cover_10,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr
"2024-01-29 16:00:00 PST",1706572800,100.78,101.01,E,9,7,,100,11.8,11.8,,,32200,,,8,,,12,11.4
"2024-01-29 15:00:00 PST",1706569200,100.92,101.15,WNW,29,7,,100,11.9,11.9,,,32200,1.1,,8,,,12.2,11.6
"2024-01-29 14:00:00 PST",1706565600,100.94,101.17,W,26,8,,100,12.2,12.2,,,32200,1,,8,,,12.2,11.1
"2024-01-29 13:00:00 PST",1706562000,101.06,101.29,WNW,29,8,,100,11.6,11.6,,,32200,,,7,,,12.6,11.6
"2024-01-29 12:00:00 PST",1706558400,101.15,101.38,W,27,4,,100,11.7,11.7,,,32200,,,8,,,12.3,11.2
"2024-01-29 11:00:00 PST",1706554800,101.24,101.47,W,27,6,,100,11.3,11.3,,,32200,,,7,,,11.4,10.8
"2024-01-29 10:00:00 PST",1706551200,101.26,101.49,W,27,8,,100,10.8,10.8,,,32200,,,8,,,10.8,9.6
"2024-01-29 09:00:00 PST",1706547600,101.3,101.53,WSW,26,5,,100,9.6,9.6,,,32200,,,8,,,9.6,8.6
"2024-01-29 08:00:00 PST",1706544000,101.29,101.52,WNW,29,8,,100,8.7,8.7,,,6400,,,4,,,9.7,8.7
"2024-01-29 07:00:00 PST",1706540400,101.28,101.51,NW,33,4,,100,8.9,8.9,,,48300,,,8,,,10.7,8.9
"2024-01-29 06:00:00 PST",1706536800,101.29,101.52,WSW,25,4,,100,10.1,10.1,,,48300,,,8,,,10.7,9.9
"2024-01-29 05:00:00 PST",1706533200,101.33,101.56,N,0,3,,100,10.3,10.3,,,48300,,,8,,,10.6,9.6
"2024-01-29 04:00:00 PST",1706529600,101.35,101.58,WSW,26,3,,100,10.6,10.6,,,48300,,,8,,,10.8,10.4
"2024-01-29 03:00:00 PST",1706526000,101.37,101.6,W,26,4,,100,10.4,10.4,,,48300,,,8,,,11.4,10.4
"2024-01-29 02:00:00 PST",1706522400,101.36,101.59,E,9,8,,100,10.9,10.9,,,24100,,,8,,,11,10.4
"2024-01-29 01:00:00 PST",1706518800,101.35,101.58,E,10,11,,100,10.7,10.7,,,24100,,,8,,,11,10.3
"2024-01-29 00:00:00 PST",1706515200,101.42,101.66,E,9,6,,100,10.4,10.4,,,12900,,,8,,,10.7,10
"2024-01-28 23:00:00 PST",1706511600,101.49,101.73,W,26,12,,100,10.4,10.4,,,4800,,,8,,,10.8,10.3
"2024-01-28 22:00:00 PST",1706508000,101.45,101.69,ENE,7,4,,100,10.6,10.6,,,12900,,,8,,,11.3,10.3
"2024-01-28 21:00:00 PST",1706504400,101.43,101.67,N,36,1,,100,10.6,10.6,,,12900,,,8,,,12.2,10.4
"2024-01-28 20:00:00 PST",1706500800,101.44,101.68,NW,32,5,,100,11.8,11.8,,,12900,,,8,,,12.2,10.5
"2024-01-28 19:00:00 PST",1706497200,101.41,101.65,ESE,11,11,,100,11.6,11.6,,,16100,,,8,,,11.6,10.5
"2024-01-28 18:00:00 PST",1706493600,101.47,101.71,NW,31,3,,100,10.7,10.7,,,19300,,,8,,,10.9,10.6
"2024-01-28 17:00:00 PST",1706490000,101.51,101.75,NE,4,11,,100,10.6,10.6,,,12900,,,8,,,10.8,10.5
"2024-01-28 16:00:00 PST",1706486400,101.57,101.81,,,0,,100,10.7,10.7,,,800,,,,,,10.7,10.5
"2024-01-28 15:00:00 PST",1706482800,101.63,101.87,N,36,1,,100,10.6,10.6,,,200,,,,,,10.7,10.5
"2024-01-28 14:00:00 PST",1706479200,101.68,101.92,N,36,1,,100,10.5,10.5,,,400,,,,,,10.6,10.3
"2024-01-28 13:00:00 PST",1706475600,101.72,101.96,E,9,7,,100,10.3,10.3,,,400,,,,,,10.4,10.1
"2024-01-28 12:00:00 PST",1706472000,101.78,102.02,E,8,9,,100,10.4,10.4,,,200,,,,,,11,10
"2024-01-28 11:00:00 PST",1706468400,101.76,102,E,8,7,,100,10.4,10.4,,,400,,,,,,10.4,9.5
"2024-01-28 10:00:00 PST",1706464800,101.69,101.93,ESE,11,6,,100,9.6,9.6,,,200,,,,,,9.9,9.5
"2024-01-28 09:00:00 PST",1706461200,101.65,101.89,N,36,3,,100,9.6,9.6,,,200,,,2,,,9.6,8.1
"2024-01-28 08:00:00 PST",1706457600,101.55,101.79,NNW,34,6,,100,8.9,8.9,,,800,,,5,,,9.5,8.1
"2024-01-28 07:00:00 PST",1706454000,101.49,101.73,N,36,2,,100,9.2,9.2,,,11300,,,8,,,9.4,9.1
"2024-01-28 06:00:00 PST",1706450400,101.4,101.64,WNW,30,10,,100,9.3,9.3,,,11300,,,8,,,10.2,9.3
"2024-01-28 05:00:00 PST",1706446800,101.35,101.58,SW,22,4,,100,9.9,9.9,,,11300,,,8,,,10.1,9.8
"2024-01-28 04:00:00 PST",1706443200,101.38,101.62,W,27,9,,100,9.7,9.7,,,11300,,,8,,,10.1,9.5
"2024-01-28 03:00:00 PST",1706439600,101.33,101.57,WSW,25,9,,100,9.8,9.8,,,11300,,,8,,,9.8,9.3
"2024-01-28 02:00:00 PST",1706436000,101.31,101.55,W,28,3,,100,9.5,9.5,,,11300,,,8,,,9.6,9.4
"2024-01-28 01:00:00 PST",1706432400,101.32,101.56,WNW,29,5,,100,9.6,9.6,,,11300,,,8,,,9.9,9.6
"2024-01-28 00:00:00 PST",1706428800,101.32,101.56,NE,5,6,,100,9.8,9.8,,,11300,,,8,,,9.9,9.6
"2024-01-27 23:00:00 PST",1706425200,101.34,101.58,NW,31,8,,100,9.8,9.8,,,11300,,,8,,,10.1,9.6
"2024-01-27 22:00:00 PST",1706421600,101.32,101.56,ESE,12,11,,100,10.2,10.2,,,11300,1.7,,8,,,10.6,10.2
"2024-01-27 21:00:00 PST",1706418000,101.27,101.51,SE,14,9,,100,10.5,10.5,,,11300,1.7,,8,,,10.7,9.4
"2024-01-27 20:00:00 PST",1706414400,101.26,101.5,SE,13,14,,100,10.4,10.4,,,8100,1.5,,8,,,10.5,9.4
"2024-01-27 19:00:00 PST",1706410800,101.25,101.49,N,36,1,,100,9.7,9.7,,,11300,1.5,,8,,,10.9,9.7
"2024-01-27 18:00:00 PST",1706407200,101.23,101.47,ESE,12,10,,100,10.7,10.7,,,16100,1.4,,8,,,10.7,10.1
"2024-01-27 17:00:00 PST",1706403600,101.24,101.48,ESE,12,10,,100,10.6,10.6,,,11300,1.4,,8,,,10.6,9.8
"2024-01-27 16:00:00 PST",1706400000,101.24,101.48,ESE,12,7,,100,9.9,9.9,,,19300,1.3,,8,,,10,9.7
"2024-01-27 15:00:00 PST",1706396400,101.25,101.49,ESE,11,10,,100,9.8,9.8,,,12900,1.4,,8,,,10,9.6
"2024-01-27 14:00:00 PST",1706392800,101.26,101.5,N,36,2,,100,9.6,9.6,,,11300,1.4,,8,,,9.6,9
"2024-01-27 13:00:00 PST",1706389200,101.25,101.49,N,36,2,,100,9.2,9.2,,,11300,1.4,,8,,,9.2,8.8
"2024-01-27 12:00:00 PST",1706385600,101.26,101.5,W,26,5,,100,8.9,8.9,,,4800,1.4,,8,,,8.9,8.3
"2024-01-27 11:00:00 PST",1706382000,101.28,101.52,WNW,28,7,,100,8.3,8.3,,,1600,1.3,,8,,,8.4,8.1
"2024-01-27 10:00:00 PST",1706378400,101.26,101.5,WNW,29,10,,100,8.2,8.2,,,3200,1.2,,8,,,8.3,8
"2024-01-27 09:00:00 PST",1706374800,101.25,101.49,W,28,6,,100,8.2,8.2,,,8100,1.2,,8,,,8.2,8
"2024-01-27 08:00:00 PST",1706371200,101.24,101.48,WNW,29,8,,100,8,8,,,9700,1.3,,8,,,8.1,8
"2024-01-27 07:00:00 PST",1706367600,101.26,101.5,WSW,26,6,,100,8,8,,,11300,1.4,,8,,,8.1,8
"2024-01-27 06:00:00 PST",1706364000,101.28,101.52,W,27,10,,100,8.1,8.1,,,11300,1.4,,8,,,8.3,8
"2024-01-27 05:00:00 PST",1706360400,101.3,101.54,W,26,8,,100,8.1,8.1,,,9700,1.5,,8,,,8.5,8.1
"2024-01-27 04:00:00 PST",1706356800,101.33,101.57,WNW,29,6,,100,8.3,8.3,,,8100,1.5,,8,,,9.1,8.2
"2024-01-27 03:00:00 PST",1706353200,101.37,101.61,N,1,5,,100,8.9,8.9,,,4800,1.5,,8,,,9.1,8.8
"2024-01-27 02:00:00 PST",1706349600,101.41,101.65,E,10,6,,100,9.1,9.1,,,8100,1.5,,8,,,9.2,9
"2024-01-27 01:00:00 PST",1706346000,101.43,101.67,SE,14,13,,100,9,9,,,8100,1.5,,8,,,9,8.7
"2024-01-27 00:00:00 PST",1706342400,101.42,101.66,SE,13,14,,100,8.8,8.8,,,4800,1.7,,8,,,8.9,8.5
"2024-01-26 23:00:00 PST",1706338800,101.4,101.64,ENE,7,9,,100,8.5,8.5,,,4800,1.9,,8,,,8.6,8.4
"2024-01-26 22:00:00 PST",1706335200,101.39,101.63,ENE,7,11,,100,8.6,8.6,,,4800,1.9,,8,,,8.8,8.5
"2024-01-26 21:00:00 PST",1706331600,101.33,101.57,E,10,18,27,100,8.6,8.6,,,6400,2,,8,,,8.6,8.3
"2024-01-26 20:00:00 PST",1706328000,101.29,101.53,N,36,5,,100,8.3,8.3,,,8100,2,,8,,,8.8,8
"2024-01-26 19:00:00 PST",1706324400,101.23,101.47,N,36,1,,100,8,8,,,12900,2,,8,,,8.8,8
"2024-01-26 18:00:00 PST",1706320800,101.2,101.44,NE,4,10,,100,8.4,8.4,,,16100,1.9,,8,,,8.9,8.4
"2024-01-26 17:00:00 PST",1706317200,101.21,101.45,ENE,6,12,,100,8.9,8.9,,,24100,1.9,,8,,,9.8,8.8
"2024-01-26 16:00:00 PST",1706313600,101.27,101.51,ENE,6,18,,81,6.7,9.7,,,48300,1.8,,8,,,9.9,9.6
"2024-01-26 15:00:00 PST",1706310000,101.34,101.58,NE,6,22,,79,6.6,9.9,,,48300,1.7,,7,,,10,9.6
"2024-01-26 14:00:00 PST",1706306400,101.41,101.65,NE,6,19,28,82,6.9,9.8,,,48300,1.6,,7,,,10.5,9.4
"2024-01-26 13:00:00 PST",1706302800,101.48,101.72,NE,5,10,,98,9.1,9.4,,,48300,1.6,,7,,,10.5,9.2
"2024-01-26 12:00:00 PST",1706299200,101.51,101.75,NE,6,13,,92,8.9,10.2,,,48300,1.7,,8,,,10.2,9.2
"2024-01-26 11:00:00 PST",1706295600,101.63,101.87,NE,4,16,,89,7.7,9.5,,,48300,,,8,,,9.6,9
"2024-01-26 10:00:00 PST",1706292000,101.6,101.84,NE,4,13,,100,9,9,,,48300,,,7,,,9.1,8.4
"2024-01-26 09:00:00 PST",1706288400,101.63,101.87,NNE,1,4,,100,8.4,8.4,,,48300,,,7,,,8.5,8
"2024-01-26 08:00:00 PST",1706284800,101.66,101.9,E,10,6,,100,8,8,,,48300,,,8,,,8.3,7
"2024-01-26 07:00:00 PST",1706281200,101.69,101.93,WNW,30,3,,100,7.1,7.1,,,32200,,,8,,,7.9,7
"2024-01-26 06:00:00 PST",1706277600,101.72,101.96,NNE,2,3,,100,8,8,,,32200,,,8,,,8.1,7.6
"2024-01-26 05:00:00 PST",1706274000,101.74,101.98,E,8,9,,100,7.7,7.7,,,24100,,,8,,,7.7,6.7
"2024-01-26 04:00:00 PST",1706270400,101.75,101.99,WNW,29,5,,100,6.7,6.7,,,16100,,,8,,,7,6.7
"2024-01-26 03:00:00 PST",1706266800,101.76,102,N,36,2,,100,6.7,6.7,,,24100,,,8,,,7.1,6.3
"2024-01-26 02:00:00 PST",1706263200,101.73,101.97,NE,4,4,,100,7.1,7.1,,,24100,,,8,,,7.1,6.4
"2024-01-26 01:00:00 PST",1706259600,101.79,102.03,SW,23,7,,100,6.5,6.5,,,24100,,,8,,,7.4,6.1
"2024-01-26 00:00:00 PST",1706256000,101.81,102.05,SW,22,3,,100,7.2,7.2,,,32200,,,8,,,7.7,7.2
"2024-01-25 23:00:00 PST",1706252400,101.76,102,NE,4,9,,100,7.3,7.3,,,32200,,,8,,,8.7,7.2
"2024-01-25 22:00:00 PST",1706248800,101.75,101.99,NE,4,4,,100,8,8,,,32200,,,8,,,8.7,7.9
"2024-01-25 21:00:00 PST",1706245200,101.72,101.96,SE,12,7,,100,8.5,8.5,,,32200,,,8,,,8.7,8.4
"2024-01-25 20:00:00 PST",1706241600,101.66,101.9,SE,14,9,,100,8.7,8.7,,,32200,,,8,,,8.8,8.6
"2024-01-25 19:00:00 PST",1706238000,101.64,101.88,SE,14,11,,100,8.8,8.8,,,48300,,,7,,,9.1,8.7
"2024-01-25 18:00:00 PST",1706234400,101.61,101.85,SE,15,9,,100,8.9,8.9,,,48300,,,8,,,9,8.8
"2024-01-25 17:00:00 PST",1706230800,101.56,101.8,SSE,15,12,,100,9,9,,,48300,,,7,,,9.2,9
"2024-01-25 16:00:00 PST",1706227200,101.51,101.75,SE,14,13,,100,9.1,9.1,,,48300,,,7,,,9.8,9.1
"2024-01-25 15:00:00 PST",1706223600,101.47,101.71,SE,14,13,,100,9.5,9.5,,,48300,,,7,,,9.8,9.4
"2024-01-25 14:00:00 PST",1706220000,101.42,101.66,SE,13,15,,100,9.5,9.6,,,48300,,,7,,,9.6,9.3
"2024-01-25 13:00:00 PST",1706216400,101.41,101.65,SSE,15,19,,100,9.3,9.3,,,32200,,,7,,,9.4,9.2
"2024-01-25 12:00:00 PST",1706212800,101.39,101.63,SE,15,22,32,100,9.2,9.2,,,32200,,,8,,,9.6,8.9
"2024-01-25 11:00:00 PST",1706209200,101.37,101.61,SE,13,20,,100,9,9,,,32200,,,7,,,9,8.7
"2024-01-25 10:00:00 PST",1706205600,101.3,101.54,SE,13,27,,100,8.6,8.6,,,32200,,,7,,,8.7,8.1
"2024-01-25 09:00:00 PST",1706202000,101.19,101.43,SE,13,23,36,100,8.2,8.2,,,32200,,,7,,,8.2,7.9
"2024-01-25 08:00:00 PST",1706198400,101.1,101.34,SE,14,24,,100,8,8,,,24100,1.3,,7,,,8,7.8
"2024-01-25 07:00:00 PST",1706194800,101.02,101.26,SE,13,21,,100,7.9,7.9,,,19300,1.3,,7,,,8,7.9
"2024-01-25 06:00:00 PST",1706191200,101,101.24,SE,14,9,,100,7.9,7.9,,,19300,1.2,,8,,,8,6.5
"2024-01-25 05:00:00 PST",1706187600,100.93,101.17,SW,23,4,,100,6.7,6.7,,,19300,1.1,,8,,,8,6.3
"2024-01-25 04:00:00 PST",1706184000,100.87,101.1,SSE,16,10,,100,8,8,,,19300,1.1,,8,,,8.3,7
"2024-01-25 03:00:00 PST",1706180400,100.84,101.07,SE,13,11,,100,8,8,,,19300,1.1,,8,,,8.1,7
"2024-01-25 02:00:00 PST",1706176800,100.79,101.02,E,10,5,,100,8.1,8.1,,,19300,1.3,,8,,,8.6,7.9
"2024-01-25 01:00:00 PST",1706173200,100.76,100.99,ESE,12,8,,100,8.6,8.6,,,19300,1.7,,8,,,8.8,8.3
"2024-01-25 00:00:00 PST",1706169600,100.72,100.95,ESE,12,14,,100,8.6,8.6,,,19300,1.8,,8,,,8.8,8.2
"2024-01-24 23:00:00 PST",1706166000,100.69,100.92,SE,13,8,,100,8.7,8.7,,,19300,2,,8,,,8.7,7.4
"2024-01-24 22:00:00 PST",1706162400,100.64,100.87,NE,5,5,,100,7.7,7.7,,,19300,2,,8,,,8.6,7.7
"2024-01-24 21:00:00 PST",1706158800,100.59,100.82,E,10,7,,100,8.2,8.2,,,19300,2,,7,,,8.6,8.1
"2024-01-24 20:00:00 PST",1706155200,100.55,100.78,SE,13,7,,100,8.1,8.1,,,19300,2,,8,,,8.2,7
"2024-01-24 19:00:00 PST",1706151600,100.51,100.74,ESE,11,8,,100,7.5,7.5,,,19300,1.8,,7,,,8,6.5
"2024-01-24 18:00:00 PST",1706148000,100.43,100.66,SSE,16,3,,100,7.5,7.5,,,24100,1.8,,4,,,8.2,6.6
"2024-01-24 17:00:00 PST",1706144400,100.37,100.6,SE,14,13,,100,8.2,8.2,,,24100,1.8,,4,,,8.8,8.2
"2024-01-24 16:00:00 PST",1706140800,100.35,100.58,ESE,12,19,31,100,8.5,8.5,,,19300,1.9,,7,,,8.8,8.5
"2024-01-24 15:00:00 PST",1706137200,100.33,100.56,SE,13,17,,100,8.9,8.9,,,24100,1.9,,8,,,10.2,8.9
"2024-01-24 14:00:00 PST",1706133600,100.29,100.52,ESE,12,16,,94,9,10,,,32200,2,,7,,,10,8
"2024-01-24 13:00:00 PST",1706130000,100.28,100.51,SE,14,23,37,100,8.4,8.4,,,32200,2.1,,8,,,8.4,8
"2024-01-24 12:00:00 PST",1706126400,100.25,100.48,SE,15,23,37,100,8.3,8.3,,,24100,2.2,,8,,,8.4,7.9
"2024-01-24 11:00:00 PST",1706122800,100.25,100.48,ESE,12,22,33,100,8.1,8.1,,,24100,2.3,,8,,,8.3,7.9
"2024-01-24 10:00:00 PST",1706119200,100.24,100.47,ESE,12,17,30,99,8.1,8.2,,,24100,2.2,,8,,,8.4,8.1
"2024-01-24 09:00:00 PST",1706115600,100.22,100.45,ESE,11,12,,98,8.1,8.3,,,32200,2,,8,,,8.4,8.2
"2024-01-24 08:00:00 PST",1706112000,100.17,100.4,ESE,12,17,30,98,8,8.3,,,24100,1.7,,8,,,8.6,7.7
"2024-01-24 07:00:00 PST",1706108400,100.24,100.47,E,10,16,,98,7.3,7.6,,,24100,1.5,,8,,,7.6,7.1
"2024-01-24 06:00:00 PST",1706104800,100.29,100.52,E,10,17,,100,7.3,7.3,,,24100,1.4,,8,,,7.3,7
"2024-01-24 05:00:00 PST",1706101200,100.37,100.6,ENE,7,13,,100,7,7,,,24100,1.5,,8,,,7.2,6.9
"2024-01-24 04:00:00 PST",1706097600,100.51,100.74,NE,6,13,,100,7,7,,,24100,1.7,,8,,,7,5.2
"2024-01-24 03:00:00 PST",1706094000,100.61,100.84,WSW,25,5,,100,5.3,5.3,,,24100,1.8,,8,,,5.7,5.3
"2024-01-24 02:00:00 PST",1706090400,100.67,100.9,NW,31,9,,100,5.7,5.7,,,24100,1.8,,8,,,6.9,5.6
"2024-01-24 01:00:00 PST",1706086800,100.73,100.96,E,9,5,,100,6.9,6.9,,,24100,1.8,,8,,,6.9,6.6
"2024-01-24 00:00:00 PST",1706083200,100.8,101.03,E,10,8,,100,6.7,6.7,,,8100,1.8,,8,,,6.7,5.7
"2024-01-23 23:00:00 PST",1706079600,100.88,101.12,WSW,24,4,,100,5.9,5.9,,,1200,1.8,,,,,6.5,5.8
"2024-01-23 22:00:00 PST",1706076000,100.91,101.15,W,27,3,,100,6,6,,,1000,1.9,,,,,6.6,6
"2024-01-23 21:00:00 PST",1706072400,100.96,101.2,W,26,3,,100,6.6,6.6,,,1200,1.9,,3,,,7.8,6.3
"2024-01-23 20:00:00 PST",1706068800,100.99,101.23,SSW,19,4,,100,7.3,7.3,,,1600,1.9,,6,,,8.1,7.3
"2024-01-23 19:00:00 PST",1706065200,101.03,101.27,N,36,1,,100,7.8,7.8,,,6400,1.8,,8,,,8.4,7.7
"2024-01-23 18:00:00 PST",1706061600,101.02,101.26,N,36,1,,100,8,8,,,24100,1.7,,8,,,8.5,7.8
"2024-01-23 17:00:00 PST",1706058000,101,101.24,SE,13,10,,100,8.2,8.2,,,24100,1.6,,8,,,9,8.2
"2024-01-23 16:00:00 PST",1706054400,101.01,101.25,SE,14,14,,100,9,9,,,32200,1.5,,8,,,9.4,9
"2024-01-23 15:00:00 PST",1706050800,100.96,101.2,SE,14,14,,100,9.3,9.3,,,24100,1,,8,,,10,9.1
"2024-01-23 14:00:00 PST",1706047200,100.91,101.15,SE,14,18,,100,9.9,9.9,,,32200,1,,7,,,9.9,9.4
"2024-01-23 13:00:00 PST",1706043600,100.94,101.18,SE,13,12,,100,9.7,9.7,,,24100,1,,7,,,9.9,8.5
"2024-01-23 12:00:00 PST",1706040000,100.91,101.15,SE,13,15,,100,8.6,8.6,,,8100,1,,8,,,8.6,6.9
"2024-01-23 11:00:00 PST",1706036400,100.94,101.18,SSE,16,9,,100,8.5,8.5,,,3200,1.9,,8,,,8.5,4.9
"2024-01-23 10:00:00 PST",1706032800,100.84,101.08,N,36,2,,100,6.6,6.6,,,1600,1.7,,4,,,7.4,4.1
"2024-01-23 09:00:00 PST",1706029200,100.78,101.02,N,36,1,,100,5.1,5.1,,,600,1.5,,,,,5.1,3.7
"2024-01-23 08:00:00 PST",1706025600,100.7,100.94,NW,30,4,,100,4,4,,,400,1.3,,,,,4.1,3.4
"2024-01-23 07:00:00 PST",1706022000,100.66,100.9,W,27,5,,100,3.5,3.5,,,800,1.4,,,,,4.3,3.4
"2024-01-23 06:00:00 PST",1706018400,100.63,100.87,WNW,29,7,,100,4,4,,,1600,1.4,,5,,,4.7,4
"2024-01-23 05:00:00 PST",1706014800,100.58,100.82,WNW,30,7,,100,4.3,4.3,,,2400,1.4,,6,,,4.5,3.6
"2024-01-23 04:00:00 PST",1706011200,100.54,100.78,N,36,2,,100,4.2,4.2,,,800,1.4,,,,,4.3,3.2
"2024-01-23 03:00:00 PST",1706007600,100.51,100.75,WNW,28,5,,100,3.5,3.5,,,1200,2,,5,,,4.4,3.2
"2024-01-23 02:00:00 PST",1706004000,100.47,100.71,W,28,4,,100,3.8,3.8,,,2400,1.8,,6,,,4.2,3.2
"2024-01-23 01:00:00 PST",1706000400,100.43,100.67,N,36,2,,100,3.4,3.4,,,1600,2,,6,,,4.2,3.1
"2024-01-23 00:00:00 PST",1705996800,100.41,100.65,W,26,4,,100,3.4,3.4,,,2400,2.1,,7,,,4.4,3.4
"2024-01-22 23:00:00 PST",1705993200,100.37,100.61,NNW,33,4,,100,4.2,4.2,,,2400,2.1,,8,,,4.5,3.6
"2024-01-22 22:00:00 PST",1705989600,100.32,100.56,NW,31,8,,100,4.4,4.4,,,8100,2,,8,,,5,3.3
"2024-01-22 21:00:00 PST",1705986000,100.28,100.52,W,28,8,,100,3.9,3.9,,,9700,1.8,,8,,,5,3.3
"2024-01-22 20:00:00 PST",1705982400,100.2,100.44,NW,31,8,,100,4.3,4.3,,,3200,1.6,,8,,,4.9,3.3
"2024-01-22 19:00:00 PST",1705978800,100.14,100.37,W,26,3,,100,4.5,4.5,,,8100,1.6,,8,,,6.4,3.5
"2024-01-22 18:00:00 PST",1705975200,100.07,100.3,SE,14,5,,100,6.1,6.1,,,12900,1.5,,8,,,7.2,5.4
"2024-01-22 17:00:00 PST",1705971600,99.98,100.21,SE,12,14,,100,7.1,7.1,,,12900,1.5,,8,,,7.5,6.6
"2024-01-22 16:00:00 PST",1705968000,99.9,100.13,ESE,12,8,,100,7.4,7.4,,,8100,1.5,,7,,,7.6,4.9
"2024-01-22 15:00:00 PST",1705964400,99.82,100.05,WSW,25,4,,100,5.8,5.8,,,2000,1.6,,2,,,6,5.2
"2024-01-22 14:00:00 PST",1705960800,99.75,99.98,WSW,24,8,,100,5.5,5.5,,,8100,1,,8,,,5.5,4.5
"2024-01-22 13:00:00 PST",1705957200,99.71,99.94,WNW,28,9,,100,5.4,5.4,,,6400,1,,8,,,5.8,3.8
"2024-01-22 12:00:00 PST",1705953600,99.69,99.92,WSW,25,7,,100,5.1,5.1,,,6400,1,,8,,,5.6,4.1
"2024-01-22 11:00:00 PST",1705950000,99.62,99.85,N,36,2,,100,4.9,4.9,,,8100,1.5,,8,,,5.3,3.3
"2024-01-22 10:00:00 PST",1705946400,99.6,99.83,WSW,26,6,,100,5,5,,,2800,1.4,,3,,,5.3,2.9
"2024-01-22 09:00:00 PST",1705942800,99.51,99.74,W,27,6,,100,4.2,4.2,,,600,1.4,,2,,,4.7,2.9
"2024-01-22 08:00:00 PST",1705939200,99.45,99.68,WSW,25,4,,100,4.3,4.3,,,800,1.3,,2,,,4.9,3.1
"2024-01-22 07:00:00 PST",1705935600,99.42,99.65,W,27,7,,100,4.5,4.5,,,1000,1.3,,6,,,4.5,2.9
"2024-01-22 06:00:00 PST",1705932000,99.43,99.66,WSW,25,6,,100,3.4,3.4,,,1600,1.3,,7,,,4.7,2.6
"2024-01-22 05:00:00 PST",1705928400,99.45,99.68,W,26,9,,100,3.8,3.8,,,1000,1.4,,7,,,4.7,2.6
"2024-01-22 04:00:00 PST",1705924800,99.43,99.66,W,27,5,,100,3.7,3.7,,,1000,1.5,,5,,,4.6,2.8
"2024-01-22 03:00:00 PST",1705921200,99.44,99.67,WSW,25,7,,100,3.2,3.2,,,1000,1.5,,5,,,4.2,2.9
"2024-01-22 02:00:00 PST",1705917600,99.43,99.66,W,26,7,,100,3.5,3.5,,,1000,1.5,,6,,,4.7,2.9
"2024-01-22 01:00:00 PST",1705914000,99.48,99.71,W,28,5,,100,4.2,4.2,,,1000,1.6,,6,,,5,2.9
"2024-01-22 00:00:00 PST",1705910400,99.51,99.74,WSW,24,3,,100,3.9,3.9,,,1000,1.7,,6,,,4,2.7
"2024-01-21 23:00:00 PST",1705906800,99.53,99.76,SW,23,3,,100,3.2,3.2,,,1000,1.7,,5,,,4.3,2.7
"2024-01-21 22:00:00 PST",1705903200,99.55,99.78,W,26,6,,100,4.1,4.1,,,1000,1.7,,6,,,4.3,2.5
"2024-01-21 21:00:00 PST",1705899600,99.54,99.77,SW,24,5,,100,3.5,3.5,,,1000,1.8,,6,,,4,2.5
"2024-01-21 20:00:00 PST",1705896000,99.55,99.78,W,27,8,,100,3.7,3.7,,,1600,1.8,,6,,,4,2.6
"2024-01-21 19:00:00 PST",1705892400,99.56,99.79,W,27,3,,100,3,3,,,1600,1.9,,6,,,5.1,2.6
"2024-01-21 18:00:00 PST",1705888800,99.58,99.81,W,26,7,,100,5.1,5.1,,,1200,1.9,,5,,,5.1,2.7
"2024-01-21 17:00:00 PST",1705885200,99.56,99.79,W,26,3,,100,3.8,3.8,,,1000,1.8,,4,,,4.8,3
"2024-01-21 16:00:00 PST",1705881600,99.56,99.79,WSW,24,6,,100,4,4,,,1600,1.8,,5,,,4.8,3.5
"2024-01-21 15:00:00 PST",1705878000,99.55,99.78,WSW,25,5,,100,4.1,4.1,,,8100,1.8,,8,,,4.8,3.2
"2024-01-21 14:00:00 PST",1705874400,99.54,99.77,W,28,7,,100,4.6,4.6,,,11300,1.9,,8,,,4.6,3.5
"2024-01-21 13:00:00 PST",1705870800,99.56,99.79,SW,22,10,,100,3.6,3.6,,,4800,1.8,,8,,,4.5,3
"2024-01-21 12:00:00 PST",1705867200,99.58,99.81,WSW,24,7,,100,3.7,3.7,,,24100,1.6,,8,,,4.9,3.6
"2024-01-21 11:00:00 PST",1705863600,99.62,99.85,NNW,34,5,,100,5.3,5.3,,,32200,1.5,,8,,,6.9,3
"2024-01-21 10:00:00 PST",1705860000,99.61,99.84,ESE,11,13,,100,6.8,6.8,,,32200,1.5,,8,,,6.9,2.4
"2024-01-21 09:00:00 PST",1705856400,99.58,99.81,WSW,24,3,,100,3.3,3.3,,,16100,1.5,,8,,,3.7,2.1
"2024-01-21 08:00:00 PST",1705852800,99.57,99.8,W,28,7,,100,3.5,3.5,,,12900,1.4,,8,,,3.5,2.1
"2024-01-21 07:00:00 PST",1705849200,99.54,99.77,W,27,8,,100,3.2,3.2,,,24100,1.5,,8,,,3.5,2.4
"2024-01-21 06:00:00 PST",1705845600,99.57,99.8,WSW,26,8,,100,2.8,2.8,,,24100,1.5,,8,,,3.2,2.5
"2024-01-21 05:00:00 PST",1705842000,99.58,99.81,W,27,5,,100,2.7,2.7,,,24100,1.7,,8,,,3.3,2.3
